Posture Number,Deltoid Anterior,Deltoid Posterior,Bicep,Tricep,Brachialis,Anconeus
45.0,-1.8185449307123664,0.94396628661573345,-6.9122275075693773,-3.9834660460821358,-1.6164396088992881,1.161959739266192
46.0,-1.8254604174047611,0.94687807048621531,-6.9558904087373614,-4.0089360717634612,-1.6317195457746962,1.1721463638497975
47.0,-1.8323116098029992,0.94976278307494721,-6.9989910113640299,-4.0340780899623514,-1.6467792437633839,1.1821861625089225
48.0,-1.8391012495409749,0.95262157875409481,-7.0415422899970741,-4.0588996691649601,-1.6616225928018233,1.1920817285345489
49.0,-1.8458319806137728,0.95545557078474663,-7.0835566513301522,-4.0834080466092555,-1.6762532913993964,1.2018355275995973
50.0,-1.8525063546487079,0.95826583353629813,-7.1250459694497392,-4.1076101488456818,-1.6906748592681988,1.2114499061787991
51.0,-1.8591268357039554,0.96105340450692878,-7.1660216181442484,-4.131512610584144,-1.7048906489315341,1.2209270992876893
52.0,-1.8656958046409391,0.9638192861646061,-7.2064945005612575,-4.1551217919940662,-1.7189038564102648,1.2302692376068431
53.0,-1.8722155631115645,0.96656444762592209,-7.2464750764670205,-4.1784437946057622,-1.7327175310751852,1.2394783540501235
54.0,-1.878688337196986,0.96928982618820481,-7.2859733873349164,-4.2014844759453673,-1.7463345847439973,1.2485563898293313
55.0,-1.8851162807306767,0.97199632872870612,-7.324999079465119,-4.2242494630213194,-1.7597578000929706,1.2575052000619804
56.0,-1.8915014783352118,0.97468483298324715,-7.3635614253166972,-4.2467441647680726,-1.7729898384460421,1.266326558964028
57.0,-1.897845948199163,0.97735618871543717,-7.4016693432146177,-4.2689737835418597,-1.786033246997575,1.2750221646650499
58.0,-1.904151644617863,0.98001121878646869,-7.439331415577624,-4.2909433257536147,-1.7988904655192572,1.2835936436795048
59.0,-1.9104204603194963,0.98265072013452492,-7.4765559057984898,-4.3126576117157853,-1.8115638325965637,1.2920425550643757
60.0,-1.9166542285958605,0.98527546467194149,-7.5133507738951861,-4.3341212847721913,-1.8240555914357248,1.300370394290483
61.0,-1.9228547252553787,0.98788620010752792,-7.5497236910401684,-4.3553388197734311,-1.8363678952781464,1.3085785968520973
62.0,-1.9290236704142603,0.99048365070074129,-7.5856820530647484,-4.3763145309544367,-1.8485028124557061,1.3166685416371373
63.0,-1.9351627301402845,0.99306851795380413,-7.6212329930264868,-4.3970525792654502,-1.860462331117184,1.3246415540781225
64.0,-1.9412735179624165,0.99564148124733354,-7.656383392919599,-4.4175569792031002,-1.8722483636532989,1.3324989091021993
65.0,-1.9473575962582406,0.99820319842452243,-7.6911398946008918,-4.4378316051838524,-1.8838627508452701,1.3402418338968465
66.0,-1.953416477530235,1.00075430632852,-7.725508909997556,-4.4578801974985751,-1.8953072657596077,1.3478715105064052
67.0,-1.9594516255809535,1.0032954212972438,-7.7594966306572122,-4.4777063678833731,-1.9065836174098074,1.355389078273205
68.0,-1.9654644565963257,1.0058271396195058,-7.7931090366953395,-4.497313604738947,-1.9176934542037822,1.3627956361358546
69.0,-1.9714563401455785,1.0083500379560331,-7.8263519051906982,-4.5167052780279064,-1.9286383671942742,1.3700922447961827
70.0,-1.9774286001055643,1.0108646737286588,-7.85923081807492,-4.5358846438770364,-1.939419893147978,1.3772799287653186
71.0,-1.9833825155167084,1.0133715854807193,-7.8917511695588241,-4.5548548489093132,-1.9500395174477936,1.3843596782985288
72.0,-1.9893193213771851,1.0158712932114464,-7.9239181731343331,-4.5736189343283602,-1.9604986768414114,1.3913324512276075
